TIC,ID,mission,quarter_or_sector,tstart,tstop,rel_amplitude,ED,ED_err,orbital_phase,timestamp
63213622,Kepler-1313,TESS,41,,,,,,-1.0,2022_08_05
63213622,Kepler-1313,Kepler,14,,,,,,-1.0,2022_08_02
67646988,,TESS,21,1888.5133238944,1888.52304610775,0.04735924975639,21.1731420839998,1.17349589787968,0.294528813895089,2022_08_02
67646988,,TESS,21,1892.09108595123,1892.10914136252,0.18539331705695,96.04633580726271,1.5639458703789602,0.195855136632795,2022_08_02
67646988,,TESS,21,1894.1688426586,1894.17300927363,0.034979105006971004,7.89529982415233,0.8104616936259259,0.30003519590031397,2022_08_02
67646988,,TESS,21,1897.39240067466,1897.39656725198,0.039780663187714,8.20642535357382,0.856095328196779,0.013127238206445,2022_08_02
67646988,,TESS,48,2631.8183927877803,2631.8225593608604,0.048685213847193,9.961183020902329,0.749195775044569,0.30835892986346003,2022_08_02
67646988,,TESS,48,2627.1101428902302,2627.11569837114,0.046825620003017,10.894224299888199,0.8475504091880849,0.806258644252473,2022_08_02
67646988,,TESS,48,2629.70593553977,2629.74343486003,0.224259112808342,162.51663777361298,2.06559198261886,0.18573799881994002,2022_08_02
67646988,,TESS,48,2632.38226863517,2632.4031014726397,0.088999991337585,73.8026513655928,1.52849248420714,0.6080188777242671,2022_08_02
67646988,,TESS,21,1872.24648414068,1872.26454016395,0.106915254300592,47.86517228676121,1.2798714812111,0.6498592913669531,2022_08_02
67646988,,TESS,48,2618.1116201812,2618.1630090007197,0.5742053384801321,451.565199786351,2.43195750573487,0.024183195784237003,2022_08_02
67646988,,TESS,21,1874.92571350133,1874.93404700805,0.025923795706748,13.2870035181698,1.2100142629906598,0.073679329466916,2022_08_02
98796344,LTT 1445 A,TESS,31,2164.34098040509,2164.34213779011,0.008076274988708,0.7258795922362741,0.09827249162760199,0.73418189932611,2022_08_02
98796344,LTT 1445 A,TESS,31,2149.24479193233,2149.2482641655897,0.016078797669332,2.80830042360762,0.15515737629115303,0.9017059688881859,2022_08_02
98796344,LTT 1445 A,TESS,4,1429.59219411736,1429.6019162173902,0.052057379292587004,14.6362830897348,0.233317189523372,0.532042560601003,2022_08_02
98796344,LTT 1445 A,TESS,4,1425.5700046546601,1425.57417130894,0.009812075903955,2.2032333443544303,0.156023993775143,0.244490156149256,2022_08_02
98796344,LTT 1445 A,TESS,4,1422.1075082509199,1422.11861932956,0.014475966149632,7.98458971174265,0.387882975488832,0.136102395854895,2022_08_02
98796344,LTT 1445 A,TESS,4,1416.1,1416.13,,,,0.2132,2022_08_02
98796344,LTT 1445 A,TESS,4,1414.04914697762,1414.0588693090301,0.011568306827321998,5.82156290187294,0.304442318129205,0.556521665112213,2022_08_02
98796344,LTT 1445 A,TESS,31,2167.3696176251897,2167.3705435283605,0.015081317557933,0.9359494052075501,0.085774281269793,0.7036859893520171,2022_08_02
98796344,LTT 1445 A,TESS,31,2166.11339726298,2166.1157120255602,0.025216403774000997,2.8742854997328995,0.11564211186832302,0.30155437350370196,2022_08_02
98796344,LTT 1445 A,TESS,31,2161.81995709022,2161.82273483,0.012269486901128002,2.11243568504567,0.15214412411258899,0.9271712746791411,2022_08_02
98796344,LTT 1445 A,TESS,31,2160.68,2160.69,,,,0.562,2022_08_02
98796344,LTT 1445 A,TESS,31,2155.57162652627,2155.58065423113,0.07680442195034899,14.953225147835902,0.200309607039715,0.9270036754081109,2022_08_02
98796344,LTT 1445 A,TESS,31,2152.8396982906197,2152.84340198105,0.021895292343640002,3.70806135222242,0.163790082323533,0.052479787059549,2022_08_02
98796344,LTT 1445 A,TESS,31,2151.74155303534,2151.74271044084,0.019125638060835,1.2410919880420401,0.08858606022978699,0.7009499605839712,2022_08_02
98796344,LTT 1445 A,TESS,31,2151.63877541577,2151.64016430265,0.028465436636021003,1.7496381425839498,0.090870899912726,0.6680495782350789,2022_08_02
98796344,LTT 1445 A,TESS,31,2150.805,2150.81,,,,0.4012,2022_08_02
98796344,LTT 1445 A,TESS,31,2150.5806740437,2150.59016478955,0.029094512566702004,11.892135765141699,0.27578466808447805,0.32933829215478605,2022_08_02
98796344,LTT 1445 A,TESS,4,1433.9212888613001,1433.9323997444199,0.007209922039951,3.7186108625205803,0.34137026935351605,0.917839126961591,2022_08_02
101955023,GJ 1132,TESS,36,,,,,,-1.0,2022_07_28
101955023,GJ 1132,TESS,10,1585.76146344129,1585.7684077582198,0.017171900203813,6.901370933051901,0.5438022131329541,0.19988350728897897,2022_07_28
101955023,GJ 1132,TESS,9,,,,,,-1.0,2022_07_28
120105470,Kepler-1627,Kepler,15,,,,,,-1.0,2022_07_28
120105470,Kepler-1627,Kepler,15,1412.11833983297,1412.1319617244699,0.003413298524497,2.69625543926789,0.146337617567189,0.280794103042729,2022_07_29
120105470,Kepler-1627,Kepler,15,1410.8562806173902,1410.86990240883,0.006805714210416,5.063472723018741,0.137611858598231,0.105577129795672,2022_07_29
120105470,Kepler-1627,Kepler,15,1409.55948575037,1409.56425333739,0.004976450331579001,1.29236289613231,0.081580135627205,0.9255376603980029,2022_07_29
120105470,Kepler-1627,Kepler,15,1404.2245093219199,1404.23268225916,0.006518171051130999,2.6209099346738,0.09974049924818301,0.18486051102257603,2022_07_29
120105470,Kepler-1627,Kepler,15,1403.63604761886,1403.64149637729,0.00368798061758,1.20468354296448,0.10647112189717199,0.103161905117855,2022_07_29
120105470,Kepler-1627,Kepler,15,1402.24185630931,1402.24798613853,0.002947069969508,1.15140020474567,0.09620177321954598,0.909600479179489,2022_07_29
120105470,Kepler-1627,Kepler,15,1397.77458530312,1397.7779908548,0.002682344780226,0.617417613446396,0.080358497504713,0.289390512233882,2022_07_29
120105470,Kepler-1627,Kepler,15,1395.5433323848802,1395.55286767382,0.011981238037973999,5.44467199778604,0.11838917625960901,0.9796163130066441,2022_07_29
120105470,Kepler-1627,Kepler,15,1393.5266225225598,1393.5286658353698,0.0023934771143379998,0.3780778971021371,0.06307306530557201,0.699628025903234,2022_07_29
120105470,Kepler-1627,Kepler,15,1392.8904834358,1392.89252674884,0.004273810882622,0.584543449650501,0.057026836486831996,0.611310168889027,2022_07_29
120105470,Kepler-1627,Kepler,15,1388.0772093418802,1388.08878786365,0.007711258030725,4.20430681517249,0.11181267703779599,0.9430631423352499,2022_07_29
120105470,Kepler-1627,Kepler,15,1387.9661913253901,1387.96891581293,0.004239572213918,0.738764070611628,0.080627886295586,0.9276500455603659,2022_07_29
120105470,Kepler-1627,Kepler,15,1385.79623148159,1385.798955771,0.001754028125161,0.40395823920262003,0.066100018426387,0.626385420886313,2022_07_29
120105470,Kepler-1627,Kepler,15,1384.8161391392903,1384.82090684708,0.004937627327265,1.3718201415581,0.102841643791699,0.4903150910627,2022_07_29
120105470,Kepler-1627,Kepler,15,1382.26135932877,1382.2647648944298,0.0031567939670679997,0.7504925343325491,0.069509712619955,0.13562429669615303,2022_07_29
120105470,Kepler-1627,Kepler,15,1381.58843919254,1381.59252573235,0.0037600177594269996,0.7941390552479031,0.08038903941710498,0.042199972344274,2022_07_29
120105470,Kepler-1627,Kepler,15,1397.78071513629,1397.7882071101,0.003411470455617,1.63349899316337,0.112440672977356,0.290241542678015,2022_07_29
120105470,Kepler-1627,Kepler,15,1419.4611551202402,1419.47205263863,0.005923387139401999,3.4923009119309802,0.119870413187935,0.3002279409040611,2022_07_29
120105470,Kepler-1627,Kepler,15,1391.3498550066101,1391.36347683199,0.010831800605520999,5.62669472578256,0.128714241499364,0.397418263558034,2022_07_29
120105470,Kepler-1627,Kepler,15,1420.10682860841,1420.12794227691,0.04582081247989,41.5551450884073,0.19707944979464198,0.38986949884903604,2022_07_29
120105470,Kepler-1627,TESS,53,2745.42,2745.48,,,,0.242,2022_07_29
120105470,Kepler-1627,Kepler,15,1427.29233320741,1427.29778197376,0.007626601140377,2.5289201794801097,0.10122957811246303,0.387463234188387,2022_07_29
120105470,Kepler-1627,Kepler,15,1465.41,1465.43,,,,0.6795,2022_07_29
120105470,Kepler-1627,Kepler,15,1464.51762257768,1464.5203469066698,0.002963785589763,0.48750325397399397,0.060137163263182,0.5556062588459251,2022_07_29
120105470,Kepler-1627,Kepler,15,1466.07939115806,1466.1059541929699,0.011717383611223998,14.927346332649698,0.20921555321510002,0.7724331400154201,2022_07_29
120105470,Kepler-1627,Kepler,15,1468.3862891660099,1468.39173803795,0.0025550881103860003,0.796422976175761,0.08626642201419599,0.092709464258915,2022_07_29
120105470,Kepler-1627,Kepler,15,1469.9255855222,1469.93375873884,0.006089188329849,2.53596612886196,0.12264348317342098,0.306416432309442,2022_07_29
120105470,Kepler-1627,Kepler,15,1423.73431548409,1423.74793719043,0.033357096450459,16.8763748490391,0.13779775081312098,0.893488713385568,2022_07_29
120105470,Kepler-1627,Kepler,15,1470.07679083836,1470.09518062788,0.00819850184886,8.49743374962204,0.202238755843662,0.327408900419342,2022_07_29
120105470,Kepler-1627,TESS,53,2767.55,2767.6,,,,0.31,2022_07_29
120105470,Kepler-1627,TESS,40,2391.39213078242,2391.4018531075603,0.025361532260457002,18.3654599073242,1.221762669601,0.091178157315498,2022_07_29
120105470,Kepler-1627,TESS,40,2402.54,2402.56,,,,0.639,2022_07_29
120105470,Kepler-1627,TESS,40,2405.68,2405.71,,,,0.0751,2022_07_29
120105470,Kepler-1627,TESS,41,2422.26445405177,2422.27973167842,0.040397248520923995,32.4740500875009,2.07869807872056,0.37731225750905295,2022_07_29
120105470,Kepler-1627,TESS,41,2436.2031665448603,2436.21011085157,0.017276804364091,9.28205426779457,1.14334641121174,0.312482163842146,2022_07_29
120105470,Kepler-1627,TESS,53,2745.43,2745.44,,,,0.235,2022_07_29
120105470,Kepler-1627,TESS,53,2749.7793477971504,2749.8015704416903,0.031334787332299996,45.462473126603896,2.6950258148433797,0.847578364655841,2022_07_29
120105470,Kepler-1627,Kepler,15,1461.5221370618801,1461.53575898074,0.006233061542476999,4.2239306909216,0.145226442345616,0.139730443349752,2022_07_29
120105470,Kepler-1627,Kepler,15,1458.76776638169,1458.79160497447,0.027814223115268998,20.6305280568279,0.13866527404545098,0.757329611577994,2022_07_29
120105470,Kepler-1627,Kepler,15,1470.8082976924802,1470.81442765884,0.003253277617569,1.15037622228094,0.10186079667182,0.42896706449461497,2022_07_29
120105470,Kepler-1627,Kepler,15,1449.1,1449.13,,,,0.415,2022_07_29
120105470,Kepler-1627,Kepler,15,1428.0279116235001,1428.04698210888,0.005181329152798,5.12635793182036,0.13650671097374198,0.48958667028457203,2022_07_29
120105470,Kepler-1627,Kepler,15,1428.90583801056,1428.9208220735998,0.007229266013409,5.23405058417188,0.177187083095378,0.611472872116802,2022_07_29
120105470,Kepler-1627,Kepler,15,1433.19943949694,1433.20148271245,0.004671680959776,0.503179601707844,0.052245962243925005,0.20757157135912302,2022_07_29
120105470,Kepler-1627,Kepler,15,1434.67604727669,1434.68081488175,0.00380064656012,1.29954108645305,0.093745698569155,0.412575221462327,2022_07_29
120105470,Kepler-1627,Kepler,15,1435.15281191787,1435.16370937392,0.008798152031326001,5.12032604872948,0.15115039142424402,0.478766455872906,2022_07_29
120105470,Kepler-1627,Kepler,15,1453.33464056518,1453.34213271966,0.002945500806658,1.41979063745175,0.113044812039136,0.003025971076182,2022_07_29
120105470,Kepler-1627,Kepler,15,1441.10829032794,1441.1144201915,0.0035446240569820004,1.42777094492196,0.10016990958136901,0.30559049738272903,2022_07_29
120105470,Kepler-1627,Kepler,15,1442.07271951457,1442.0788493805098,0.0032467691868209997,1.42651467883926,0.120800187606513,0.43948624562178606,2022_07_29
120105470,Kepler-1627,Kepler,15,1442.5494854582,1442.56106411838,0.005326892053548,3.4201407330019102,0.14208595684028302,0.505677660857601,2022_07_29
120105470,Kepler-1627,Kepler,15,1438.13123068646,1438.13463605121,0.0037995623148329998,0.7831935805608999,0.078653334237612,0.892272823285535,2022_07_29
120105470,Kepler-1627,Kepler,15,1443.52072606694,1443.53775342729,0.005963997691575,4.33445071845207,0.15319581596849302,0.640519067391915,2022_07_29
120105470,Kepler-1627,Kepler,15,1443.6753346634,1443.68146443354,0.004084708758255,1.42130429408059,0.098574281689811,0.661984027177456,2022_07_29
120105470,Kepler-1627,Kepler,15,1444.4790263627697,1444.48175086155,0.0035016388949459993,0.660453394491486,0.06973249120741098,0.773563916019669,2022_07_29
120105470,Kepler-1627,Kepler,15,1447.31170174324,1447.3307724595902,0.015321279398777001,10.9848090604036,0.142890159433655,0.166836117696611,2022_07_29
120105470,Kepler-1627,Kepler,15,1447.77893354462,1447.7959608380402,0.005546216555901,5.20428801658133,0.124373717687299,0.23170386798326198,2022_07_29
120418600,Kepler-974,Kepler,16,,,,,,-1.0,2022_07_29
120418600,Kepler-974,Kepler,14,,,,,,-1.0,2022_07_29
120418600,Kepler-974,Kepler,14,,,,,,-1.0,2022_07_29
120418600,Kepler-974,Kepler,16,1530.60848290244,1530.61256969918,0.010824227539911,2.70411863698398,0.207300654721987,0.93011201062659,2022_07_29
120418600,Kepler-974,Kepler,16,1515.1174871538599,1515.1208927951902,0.008450420906453,1.71331344959701,0.178434139083906,0.236940324430638,2022_07_29
120418600,Kepler-974,Kepler,15,,,,,,-1.0,2022_07_29
120418600,Kepler-974,Kepler,15,,,,,,-1.0,2022_07_29
120418600,Kepler-974,Kepler,12,,,,,,-1.0,2022_07_29
120418600,Kepler-974,TESS,40,,,,,,-1.0,2022_07_29
120418600,Kepler-974,Kepler,12,,,,,,-1.0,2022_07_29
120418600,Kepler-974,TESS,53,,,,,,-1.0,2022_07_29
120418600,Kepler-974,TESS,41,,,,,,-1.0,2022_07_29
120418600,Kepler-974,Kepler,12,,,,,,-1.0,2022_07_29
120421638,Kepler-1366,TESS,53,,,,,,-1.0,2022_07_29
120421638,Kepler-1366,TESS,40,2403.6922627179897,2403.69642942886,0.246686222380448,78.13951672884409,11.944094648227,0.688124454419555,2022_07_29
120421638,Kepler-1366,TESS,41,,,,,,-1.0,2022_07_29
120916706,,TESS,30,2136.3485625047,2136.37495145307,1.52798824891625,1614.50504458724,21.258817855462,0.279394487033054,2022_08_02
120916706,,TESS,3,,,,,,-1.0,2022_08_02
122066949,Kepler-705,Kepler,12,1130.4897071630498,1130.49651823336,0.093467723219771,24.859604371859497,0.459798349958622,0.57847875768633,2022_07_29
122066949,Kepler-705,Kepler,16,,,,,,-1.0,2022_07_29
122066949,Kepler-705,Kepler,14,1334.5640299074698,1334.57152205321,0.079065457449188,17.978698913185898,0.46785832022776397,0.219019054592106,2022_07_29
122066949,Kepler-705,Kepler,16,,,,,,-1.0,2022_07_29
122066949,Kepler-705,Kepler,15,,,,,,-1.0,2022_07_29
122066949,Kepler-705,Kepler,15,,,,,,-1.0,2022_07_29
122066949,Kepler-705,Kepler,14,,,,,,-1.0,2022_07_29
122066949,Kepler-705,Kepler,13,,,,,,-1.0,2022_07_29
122066949,Kepler-705,Kepler,13,,,,,,-1.0,2022_07_29
122066949,Kepler-705,Kepler,13,,,,,,-1.0,2022_07_29
122066949,Kepler-705,Kepler,12,,,,,,-1.0,2022_07_29
122066949,Kepler-705,Kepler,12,,,,,,-1.0,2022_07_29
122066949,Kepler-705,Kepler,17,,,,,,-1.0,2022_07_29
122066949,Kepler-705,Kepler,11,,,,,,-1.0,2022_07_29
122066949,Kepler-705,Kepler,15,1429.0805457807098,1429.0859944328602,0.018981132136375,6.03411636924168,0.586337512852504,0.905126253833477,2022_07_29
122066949,Kepler-705,Kepler,12,1127.16177295399,1127.17403306762,0.034978472694812,17.057207089256497,0.6595089488625799,0.519110786103328,2022_07_29
130181866,HD 63433,TESS,44,2509.3145285025,2509.3156860218,0.0022217265140170002,0.17612810212321103,0.023127829295278,0.40840786313863703,2022_07_29
130181866,HD 63433,TESS,46,,,,,,-1.0,2022_07_29
138297607,Kepler-636,Kepler,13,1246.91476724028,1246.92225987974,0.013841747024961,4.19975252265574,0.140009913315344,0.176057832064233,2022_07_29
138297607,Kepler-636,Kepler,13,1220.9417745386802,1220.9479049184401,0.003268910727058,1.38020364626088,0.14730963721270499,0.560888377318636,2022_07_29
138297607,Kepler-636,Kepler,13,1220.0896543076199,1220.09510355559,0.005236289434087,1.5565625329406003,0.112817139358947,0.507898004403621,2022_07_29
138297607,Kepler-636,Kepler,13,1254.86379326602,1254.86856147382,0.004067255463918,1.32529578928713,0.130701886015789,0.670379921908429,2022_07_29
138297607,Kepler-636,Kepler,13,1264.80584182148,1264.8078853041302,0.003884809833028,0.5276933895240971,0.07139526336812299,0.288641103007834,2022_07_29
138297607,Kepler-636,Kepler,13,1240.0405875998101,1240.0542107291499,0.004951791304619001,3.3778722082002997,0.180018816198947,0.748576674645234,2022_07_29
138297607,Kepler-636,Kepler,13,1214.45517482946,1214.47424697639,0.04654282606681599,20.7321181174577,0.18757097096991399,0.157509458459932,2022_07_29
138297607,Kepler-636,Kepler,8,749.4651130913189,749.467837545337,0.00461285577101,0.8700065199878609,0.082551862804228,0.24140598480750303,2022_08_10
138297607,Kepler-636,Kepler,8,745.8702265773829,745.8729510236011,0.0033066808444179997,0.6171575100717779,0.091066172946498,0.017852582344557,2022_08_10
138297607,Kepler-636,Kepler,8,749.3248046635131,749.327529217182,0.0030835858236209998,0.6106998933448979,0.096268595731548,0.23268069506366,2022_08_10
138297607,Kepler-636,Kepler,13,1272.4605684161802,1272.46465526892,0.013332557103782,2.31722907172865,0.094365087462899,0.764661741916768,2022_07_29
138297607,Kepler-636,Kepler,13,1212.1685534221301,1212.1705968117199,0.00386982414797,0.546379261417816,0.073516124550857,0.015312481233253,2022_07_29
138297607,Kepler-636,Kepler,13,1216.7615507291698,1216.76427525151,0.006905732028719,1.07792809667371,0.09493471974376301,0.300934898384002,2022_07_29
139106731,Kepler-908,Kepler,4,431.957753001792,431.965926725541,0.006292016974505,1.99508690724406,0.044336875525503,0.566983907485652,2022_08_10
139106731,Kepler-908,Kepler,4,433.354769025835,433.35681238369597,0.0012372222666430003,0.18470045112264802,0.024565280556654,0.6090685416170191,2022_08_10
139106731,Kepler-908,TESS,41,,,,,,-1.0,2022_07_30
139106731,Kepler-908,Kepler,17,,,,,,-1.0,2022_07_30
146520535,TOI-942,TESS,32,2191.30927785751,2191.33011111035,0.015680145313909998,17.1393296503535,1.02312494752372,0.38220750187441704,2022_07_30
146520535,TOI-942,TESS,32,2183.08288093952,2183.0898254037,0.012609565841101003,4.43861409886821,0.41748483850616097,0.4797941208745611,2022_07_30
149603524,WASP-62,TESS,13,1676.98705641075,1676.99122308986,0.004297359299202,1.4811280997590601,0.200839401221664,0.536697925131881,2022_07_30
149603524,WASP-62,TESS,2,,,,,,-1.0,2022_07_30
149603524,WASP-62,TESS,6,,,,,,-1.0,2022_07_30
149603524,WASP-62,TESS,10,,,,,,-1.0,2022_07_30
149603524,WASP-62,TESS,11,,,,,,-1.0,2022_07_30
149603524,WASP-62,TESS,12,,,,,,-1.0,2022_07_30
149603524,WASP-62,TESS,36,,,,,,-1.0,2022_07_30
149603524,WASP-62,TESS,1,1334.3567345692,1334.36367904099,0.013320452562479998,4.25097807297374,0.16873770796100798,0.877086678051154,2022_07_30
158322085,Kepler-1558,Kepler,12,1112.51150953541,1112.51763944658,0.004312922647854,1.5536577541393999,0.12175206555005802,0.27798947701675397,2022_07_30
158322085,Kepler-1558,Kepler,12,1115.85167795916,1115.8578079830302,0.003385798411129,1.39478879313568,0.113823501679875,0.23104252344706602,2022_07_30
158322085,Kepler-1558,Kepler,12,1119.06176064445,1119.0706151525999,0.01402052131361,5.20929193596801,0.11369771984509401,0.14697809745961302,2022_07_30
158322085,Kepler-1558,Kepler,12,1155.77147131263,1155.7748768575698,0.0034206390810140007,0.768485250470233,0.09734339501326701,0.621390506449449,2022_07_30
158322085,Kepler-1558,Kepler,12,1133.57634944487,1133.58929073311,0.007402185767011,4.677305206279639,0.19838314177771804,0.288437844083607,2022_07_30
158322085,Kepler-1558,Kepler,12,1142.77762178471,1142.78307081242,0.005171396565856,1.62675189711521,0.126411934401687,0.9138445667382661,2022_07_30
158322085,Kepler-1558,Kepler,12,1149.5030513976599,1149.50850034876,0.004420696035514,1.6969660731363299,0.121310298068769,0.8328170160279019,2022_07_30
158386765,Kepler-828,Kepler,11,1081.53661894803,1081.5386621771302,0.019457254031294998,2.4617467132232798,0.15294625828192698,0.5079154734945339,2022_07_30
158386765,Kepler-828,Kepler,10,,,,,,-1.0,2022_07_30
158386765,Kepler-828,Kepler,10,,,,,,-1.0,2022_07_30
158386765,Kepler-828,Kepler,10,,,,,,-1.0,2022_07_30
158386765,Kepler-828,Kepler,11,,,,,,-1.0,2022_07_30
158386765,Kepler-828,Kepler,9,,,,,,-1.0,2022_08_10
158386765,Kepler-828,Kepler,9,,,,,,-1.0,2022_08_10
158552258,Kepler-1646,TESS,40,2415.0922032761605,2415.1060922204397,0.527230882650943,246.873690091734,7.97094599443907,0.322459193885333,2022_07_30
158552258,Kepler-1646,TESS,41,2435.01155640882,2435.03100055993,0.9052635790195659,521.812555303403,10.661433439380302,0.763208467020245,2022_07_30
158552258,Kepler-1646,TESS,53,2764.0835785118297,2764.0946897813697,0.14824013285759602,90.04335635558441,8.5343058919198,0.125346947668775,2022_07_30
158657354,Kepler-522,Kepler,7,,,,,,-1.0,2022_08_10
158657354,Kepler-522,Kepler,7,,,,,,-1.0,2022_08_10
158657354,Kepler-522,Kepler,10,,,,,,-1.0,2022_07_30
158657354,Kepler-522,Kepler,10,,,,,,-1.0,2022_07_30
158657354,Kepler-522,TESS,41,,,,,,-1.0,2022_07_30
158657354,Kepler-522,TESS,40,,,,,,-1.0,2022_07_30
158657354,Kepler-522,TESS,53,,,,,,-1.0,2022_07_30
158657354,Kepler-522,Kepler,10,,,,,,-1.0,2022_07_30
158657354,Kepler-522,Kepler,9,,,,,,-1.0,2022_08_10
158657354,Kepler-522,Kepler,11,,,,,,-1.0,2022_07_30
158657354,Kepler-522,Kepler,17,,,,,,-1.0,2022_07_30
158657354,Kepler-522,Kepler,7,,,,,,-1.0,2022_08_10
158657354,Kepler-522,Kepler,9,,,,,,-1.0,2022_08_10
158657354,Kepler-522,Kepler,8,,,,,,-1.0,2022_08_10
158657354,Kepler-522,Kepler,6,,,,,,-1.0,2022_08_10
158657354,Kepler-522,Kepler,8,,,,,,-1.0,2022_08_10
158657354,Kepler-522,Kepler,13,,,,,,-1.0,2022_07_30
158657354,Kepler-522,Kepler,13,,,,,,-1.0,2022_07_30
158657354,Kepler-522,Kepler,13,,,,,,-1.0,2022_07_30
158657354,Kepler-522,Kepler,14,,,,,,-1.0,2022_07_30
158657354,Kepler-522,Kepler,12,,,,,,-1.0,2022_07_30
158657354,Kepler-522,Kepler,12,,,,,,-1.0,2022_07_30
158657354,Kepler-522,Kepler,12,,,,,,-1.0,2022_07_30
158657354,Kepler-522,Kepler,15,,,,,,-1.0,2022_07_30
158657354,Kepler-522,Kepler,15,,,,,,-1.0,2022_07_30
158657354,Kepler-522,Kepler,15,,,,,,-1.0,2022_07_30
158657354,Kepler-522,Kepler,16,,,,,,-1.0,2022_07_30
158657354,Kepler-522,Kepler,16,,,,,,-1.0,2022_07_30
158657354,Kepler-522,Kepler,6,,,,,,-1.0,2022_08_10
158657354,Kepler-522,Kepler,17,,,,,,-1.0,2022_07_30
158657354,Kepler-522,Kepler,9,,,,,,-1.0,2022_08_10
158657354,Kepler-522,Kepler,8,,,,,,-1.0,2022_08_10
158657354,Kepler-522,Kepler,11,1081.53679150365,1081.53883473316,0.002793900326765,0.328025671016235,0.033866898222743,0.499325527239111,2022_07_30
159376971,Kepler-138,Kepler,15,,,,,,-1.0,2022_07_30
159376971,Kepler-138,Kepler,6,,,,,,-1.0,2022_08_10
159376971,Kepler-138,Kepler,10,921.900230926796,921.9022741703379,0.001775694624092,0.28608151282420097,0.045073680596195,0.44706775466875104,2022_07_30
159376971,Kepler-138,Kepler,7,,,,,,-1.0,2022_08_10
159376971,Kepler-138,Kepler,15,,,,,,-1.0,2022_07_30
159376971,Kepler-138,Kepler,16,,,,,,-1.0,2022_07_30
159376971,Kepler-138,Kepler,16,,,,,,-1.0,2022_07_30
159376971,Kepler-138,Kepler,16,,,,,,-1.0,2022_07_30
159376971,Kepler-138,Kepler,17,,,,,,-1.0,2022_07_30
159376971,Kepler-138,Kepler,17,,,,,,-1.0,2022_07_30
159376971,Kepler-138,Kepler,8,,,,,,-1.0,2022_08_10
159376971,Kepler-138,Kepler,12,,,,,,-1.0,2022_07_30
159376971,Kepler-138,Kepler,12,,,,,,-1.0,2022_07_30
159376971,Kepler-138,Kepler,12,,,,,,-1.0,2022_07_30
159376971,Kepler-138,Kepler,11,,,,,,-1.0,2022_07_30
159376971,Kepler-138,Kepler,11,,,,,,-1.0,2022_07_30
159376971,Kepler-138,Kepler,14,,,,,,-1.0,2022_07_30
159376971,Kepler-138,Kepler,10,,,,,,-1.0,2022_07_30
159376971,Kepler-138,TESS,14,,,,,,-1.0,2022_07_30
159376971,Kepler-138,Kepler,14,,,,,,-1.0,2022_07_30
159376971,Kepler-138,Kepler,9,,,,,,-1.0,2022_08_10
159376971,Kepler-138,Kepler,9,,,,,,-1.0,2022_08_10
159376971,Kepler-138,Kepler,8,,,,,,-1.0,2022_08_10
159376971,Kepler-138,Kepler,8,,,,,,-1.0,2022_08_10
159376971,Kepler-138,Kepler,9,887.856176263376,887.859581990036,0.002273979639481,0.475412518342859,0.052720038531754006,0.145858102067083,2022_08_10
159376971,Kepler-138,Kepler,6,606.744126317259,606.748894039025,0.003080436167662,0.815786000998741,0.066953514838743,0.8867721347923291,2022_08_10
159376971,Kepler-138,Kepler,6,578.654266178091,578.657671787871,0.0014272194372910003,0.349150571411164,0.047867331285403,0.162933322158533,2022_08_10
159376971,Kepler-138,Kepler,13,,,,,,-1.0,2022_07_30
159376971,Kepler-138,Kepler,13,,,,,,-1.0,2022_07_30
159376971,Kepler-138,Kepler,14,1343.6057083092699,1343.6091137703802,0.0029380300756270002,0.501949962053343,0.048424034030323,0.339323575942838,2022_07_30
159376971,Kepler-138,Kepler,11,1063.1037664751,1063.1071719286301,0.003013083956456,0.533227904210489,0.052013948447963,0.139399033715953,2022_07_30
159376971,Kepler-138,Kepler,15,,,,,,-1.0,2022_07_30
159376971,Kepler-138,Kepler,7,,,,,,-1.0,2022_08_10
159376971,Kepler-138,Kepler,7,,,,,,-1.0,2022_08_10
159376971,Kepler-138,Kepler,10,,,,,,-1.0,2022_07_30
164457525,Kepler-453,TESS,53,,,,,,-1.0,2022_07_30
164457525,Kepler-453,Kepler,17,1577.59462779749,1577.59667126901,0.00424188811175,0.633324132930843,0.085513336898762,,2022_07_30
164457525,Kepler-453,Kepler,13,,,,,,-1.0,2022_07_30
164457525,Kepler-453,Kepler,13,,,,,,-1.0,2022_07_30
164457525,Kepler-453,Kepler,13,,,,,,-1.0,2022_07_30
164457525,Kepler-453,Kepler,17,,,,,,-1.0,2022_07_30
164457525,Kepler-453,Kepler,16,,,,,,-1.0,2022_07_30
164457525,Kepler-453,Kepler,16,,,,,,-1.0,2022_07_30
164457525,Kepler-453,Kepler,15,,,,,,-1.0,2022_07_30
164457525,Kepler-453,Kepler,16,,,,,,-1.0,2022_07_30
164457525,Kepler-453,TESS,26,,,,,,-1.0,2022_07_30
164457525,Kepler-453,Kepler,14,,,,,,-1.0,2022_07_30
164557035,Kepler-617,Kepler,11,,,,,,-1.0,2022_07_30
164557035,Kepler-617,Kepler,10,,,,,,-1.0,2022_07_30
164557035,Kepler-617,Kepler,11,1034.2155774212401,1034.21966397781,0.007644976637574,2.15080990334871,0.21751516039285002,0.320604805114607,2022_07_30
164557035,Kepler-617,Kepler,10,,,,,,-1.0,2022_07_30
164557035,Kepler-617,TESS,41,,,,,,-1.0,2022_07_30
